n,Genotype,dev_year,cot_color,Hunter2024_DTE,Hunter2024_DTF,Hunter2024_VegP,Hunter2024_DTM,Hunter2024_RepP,Hunter2024_lodging,Hunter2024_YLD,Hunter2024_PRT,Clavet2024_DTE,Clavet2024_DTF,Clavet2024_VegP,Clavet2024_DTM,Clavet2024_RepP,Clavet2024_lodging,Clavet2024_YLD,Clavet2024_PRT,Clavet2025_DTE,Clavet2025_DTF,Clavet2025_VegP,Clavet2025_lodging,Clavet2025_YLD,Clavet2025_DS,Hunter2025_DTE,Hunter2025_DTF,Hunter2025_VegP,Hunter2025_lodging,Hunter2025_YLD,Hunter2025_DS
79,L075,2006,yellow,12.58147865,44.31779638,30.62074154,80.23236008,35.71835875,4.453235172,221.4497998,25.63000869,14.83578154,52.32086286,37.32637564,84.30111927,32.11728875,4.664904474,306.9377452,25.510116,10.81990067,52.59651702,41.89775332,3.633016391,1019.192476,1.857483844,15.97010014,52.03161715,36.21982308,3.841849393,1115.654176,1.265177189
80,L076,2014,yellow,12.52519598,44.09683828,30.41639442,80.0084041,35.99340002,3.722647704,437.8078567,24.77679774,14.74106089,52.02781616,37.28659774,85.37729471,33.51775988,4.266270005,437.1598612,25.22990273,11.05225671,51.84207042,40.82104539,2.405979551,1177.938491,1.597112174,15.9948551,52.67079604,36.79544726,3.347067781,1377.740585,1.172105142
81,L077,2007,red,12.60710894,46.22022832,32.49722056,80.59683667,34.36121471,3.134493403,634.7606861,25.13311505,14.7613664,52.21692574,37.42171867,85.57281436,33.52169638,2.341283688,713.1236623,24.86146462,11.07134468,52.73144769,41.69639616,1.659190708,1354.951541,1.43354686,16.01874166,51.46356233,35.49322231,2.322536398,1509.185061,1.213630529
82,L078,2008,yellow,12.48339674,47.19197283,33.63198963,78.84612553,31.7671881,4.505294461,242.9535049,25.25560399,14.76304725,52.53230638,37.71294569,84.21634265,31.87064745,4.525449179,320.9075969,25.75623001,10.98514615,54.33919541,43.39621531,2.987776694,1138.878001,1.960831423,16.0345011,52.89136786,36.87783199,3.723884279,1320.149418,1.296914109
83,L079,2008,yellow,12.56365884,47.42589716,33.72767549,83.24749096,35.84267963,4.287111773,385.0856427,25.23769324,14.73921648,52.98749982,38.23490187,89.22444111,36.33202421,4.537744475,460.1579093,25.32621314,10.75870259,56.16438985,45.46086858,3.365521418,836.7364242,1.729941008,15.97258315,53.79831578,37.96618873,3.453239856,1012.718439,1.134168706
84,L080,2009,red,12.52392356,44.92227084,31.36946046,81.76262752,36.76915315,4.09149007,379.5062456,24.58968227,14.75701594,52.93934603,38.16635861,87.27185106,34.54584218,4.448010593,423.8321991,24.65859998,11.08250622,53.03821155,42.00467383,3.488075894,1094.865428,1.593550033,16.03535846,52.83555296,36.79611103,3.039583797,1382.112898,1.210018123
85,L081,2008,yellow,12.60269648,48.17111762,34.36169163,77.86796195,29.9027052,4.812820745,287.5574271,24.96635736,14.75177669,53.05130409,38.26718615,84.39231476,31.55913765,4.296864327,388.2256101,25.60472795,11.01301297,54.98255459,44.00324894,3.360715274,1057.075373,1.804288619,16.01422252,52.88876729,36.95483675,4.139814651,1314.483891,1.192382286
86,L082,2009,yellow,12.62578349,44.41133138,30.64685939,82.48408583,37.86677495,4.265687437,435.2930689,26.01914338,14.75843298,52.02738693,37.25128574,86.93870005,35.07781336,4.793219843,491.9160318,25.28344816,10.70848448,53.62656945,43.0164295,3.825316478,888.9915392,2.158097457,15.9815138,52.26842685,36.41432576,3.756022784,1062.871736,1.254685506
87,L083,2010,red,12.50409521,46.47531276,32.84669381,80.38883987,34.05543383,3.578489388,542.4142356,25.4453371,14.75374611,52.51144747,37.74335053,86.34715121,34.01776801,2.330216262,577.4995677,25.13943059,11.29554349,54.45822247,43.15661717,2.621134212,1289.618769,1.446010357,15.9702758,53.42003008,37.59180857,3.557307156,1382.858244,1.242127016
88,L084,2013,red,12.53062632,47.34853576,33.61844732,81.87622153,34.48334777,3.693880404,594.913972,25.08535878,14.74473576,53.02270639,38.26307924,87.91816719,35.07466064,1.849273483,575.2405567,25.14231616,11.04491856,55.15336289,44.14741517,1.995276482,1294.346835,1.57870561,16.03179875,54.52582876,38.50569353,2.182138063,1221.338916,1.287700597
89,L085,2014,red,12.51769785,45.80843236,32.1704512,80.48263958,34.66907625,3.435079182,723.5670292,25.1799627,14.73188194,51.98737575,37.26855764,85.89256663,34.06581529,3.269244223,594.2727371,24.95332905,10.97322524,54.16294838,43.23812288,2.975925951,1042.108545,1.912509769,15.97020184,52.64767818,36.83606884,2.674666562,1664.915229,1.224213216
90,L086,2013,green,12.51165911,47.29322747,33.72119397,84.07753955,36.68694326,4.26913705,364.8675677,24.17064323,14.73892037,53.11032331,38.36788075,88.83235301,35.79590146,4.379019557,411.6459112,24.39733415,11.01577739,55.54506638,44.55309697,3.723495226,901.2570106,1.225750439,16.0089209,53.36645541,37.44523155,3.581700176,1004.233434,1.146158452
91,L087,2013,red,12.51709036,46.10882294,32.4940498,82.10495167,35.97712245,3.714736872,684.204755,25.00359551,14.75609156,51.95645514,37.18221573,87.37735949,35.55190191,3.050638945,714.9569795,24.93675493,11.01200902,54.04907304,43.05445123,2.443025523,1176.015825,1.577207321,15.99355072,52.78314339,36.89506973,3.096898183,1284.969644,1.188559414
92,L088,2007,red,12.53572189,43.85082133,30.22267997,79.03960585,35.16260156,3.192173884,373.9322774,25.80170222,14.75037374,52.3857908,37.598062,84.18586635,32.06547386,3.585559914,411.9701208,26.2351617,11.14680837,52.00966667,40.8745994,2.788654316,992.7228396,2.07022181,15.99385966,51.92112572,36.06165468,3.227277718,1194.682065,1.243193297
93,L089,2016,green,12.4036766,48.03105214,34.56442406,82.36066403,34.315598,3.355476233,424.5887543,24.266485,14.71907735,53.33894469,38.63160592,86.04526527,32.89398306,2.955873632,469.7230241,24.5643942,11.04034871,55.39880101,44.41151025,2.819746289,1004.184651,1.18437457,16.00498457,53.20551463,37.28834838,3.064633069,1069.195625,1.184372189
94,L090,2016,yellow,12.55542599,45.55158412,31.97001062,85.56642208,39.84567613,3.99558104,409.9351588,26.03245379,14.74107765,53.12676909,38.36178088,90.23698977,37.20422692,4.127683979,503.5769352,24.96574608,10.91374124,53.97856452,43.13363352,2.88322944,997.8343381,1.732858394,15.96462015,53.95683999,38.1500554,3.484164821,1215.105452,1.154457444
95,L091,2016,red,12.60552728,45.71556847,31.95053321,78.58751668,33.04740268,3.239750923,576.533583,24.99221124,14.82155047,52.32845644,37.3752209,84.84604862,32.69902826,2.881202713,640.2032285,24.91558603,11.32376304,53.8756916,42.56616728,2.366504834,1201.970976,1.749052828,16.08771785,52.34398351,36.15035686,2.671816595,1639.754029,1.20469909
96,L092,2017,red,12.52688189,46.02478812,32.36491355,78.56909672,32.56975366,4.045523398,430.9949114,24.80281391,14.74092816,51.98219549,37.23449386,83.40340824,31.66414588,3.76905747,491.2395004,25.21229959,10.8720481,54.3039691,43.49780655,3.113227779,1051.256857,2.332646551,15.97696186,51.93033647,36.10821488,3.599824804,1295.262694,1.22294059
97,L093,2018,red,12.58679887,49.42576394,35.67021592,81.59096631,32.15520827,3.048107267,598.0266953,25.51959608,14.7578798,54.27896337,39.48052859,88.57041153,34.50879826,1.500034963,678.8448696,25.10966234,11.31353663,57.07873691,45.73038909,1.711206631,1278.815384,1.5869609,15.99745006,55.03660207,39.12087335,1.992942179,1560.17692,1.129487066
98,L094,2017,yellow,12.61527746,49.86172506,36.08101686,81.84853598,31.96846082,3.58044443,612.0220561,25.48353173,14.80150808,54.88669867,39.97624135,87.93165305,33.36421737,2.190134777,676.0780948,24.89650209,11.28359046,57.37733566,46.0571237,2.041413786,1290.417528,1.335985119,16.02763136,56.1867058,40.17186168,2.487812287,1583.88349,1.190104757
99,L095,2020,yellow,12.36998351,47.43073921,34.01635915,79.66958607,32.25348797,3.839421088,513.985945,24.75013832,14.76098204,53.06645482,38.24539245,85.22775934,32.37892632,3.358068361,508.5506147,24.64066778,11.12614331,55.19732366,44.10666238,2.713768987,1158.719528,1.627443176,16.00179247,53.07528773,37.15397242,2.884212819,1582.52772,1.215810649
100,L096,2020,yellow,12.57363508,47.30236675,33.54165601,83.80650648,36.49669098,4.316936342,295.3503794,26.40573315,14.75418285,52.95792521,38.16991669,88.79191663,35.90874901,4.178942015,435.9694344,26.21446337,10.82537802,55.4760007,44.75462481,2.758458684,1000.826241,1.461827565,15.97757648,54.09238569,38.28448465,3.241454066,1214.707478,1.203957742
101,L097,2019,red,12.42345308,48.23409297,34.82406912,80.91980329,32.78267294,3.196609991,619.4247381,25.40715979,14.74753183,53.14344333,38.38761091,86.23646565,33.33372085,2.189857835,610.2170084,24.85124097,11.09177236,55.47036973,44.40846352,1.695340918,1314.060565,1.690329611,16.00096137,53.36920954,37.41630398,1.923714549,1632.599395,1.190835814
102,L098,2019,red,12.55687986,47.93413424,34.26249912,82.12692054,34.27370496,3.865843307,671.9930776,23.82113928,14.76630626,53.66730037,38.85305791,88.18780426,34.7586219,3.541734903,711.0564144,23.52460312,11.03506801,55.9235391,44.94606307,2.520866706,1447.974701,1.304175623,16.00436331,54.16041676,38.22904301,2.910258747,1691.14693,1.212703541
103,L099,2019,green,12.48099726,46.10155364,32.54211938,83.29405532,37.19973061,4.097559626,434.3964616,23.41559871,14.73058062,52.07881186,37.37136092,86.0637469,34.11013379,4.232860089,371.4921578,23.49432738,11.1436716,55.00569951,43.89129286,2.806012487,1014.207258,1.099800578,16.01455095,53.16971248,37.21244079,3.371224498,1131.001192,1.106580396
104,L100,2019,green,12.51620652,46.72844606,33.097568,81.60204278,34.79669094,4.177770642,385.8976034,24.43671961,14.87039033,52.71361734,37.63417059,85.74772368,33.18001837,4.236792779,440.0003866,24.71984746,11.36168832,55.26341945,43.85965745,2.632585213,1020.824709,1.267360027,16.01089042,53.60546172,37.66143635,3.30740945,1217.999997,1.163845732
